sample,video_path,audio_path,label,class_name,is_labeled
11-27-22-0076-10,intel_robotic_welding_dataset/warping_weld_5_1_11_27_22_butt_joint/11-27-22-0076-10/11-27-22-0076-10.avi,intel_robotic_welding_dataset/warping_weld_5_1_11_27_22_butt_joint/11-27-22-0076-10/11-27-22-0076-10.flac,6,Warping,1
11-27-22-0077-10,intel_robotic_welding_dataset/warping_weld_5_1_11_27_22_butt_joint/11-27-22-0077-10/11-27-22-0077-10.avi,intel_robotic_welding_dataset/warping_weld_5_1_11_27_22_butt_joint/11-27-22-0077-10/11-27-22-0077-10.flac,6,Warping,1
11-27-22-0082-10,intel_robotic_welding_dataset/warping_weld_6_11_27_22_butt_joint/11-27-22-0082-10/11-27-22-0082-10.avi,intel_robotic_welding_dataset/warping_weld_6_11_27_22_butt_joint/11-27-22-0082-10/11-27-22-0082-10.flac,6,Warping,1
11-27-22-0087-10,intel_robotic_welding_dataset/warping_weld_6_11_27_22_butt_joint/11-27-22-0087-10/11-27-22-0087-10.avi,intel_robotic_welding_dataset/warping_weld_6_11_27_22_butt_joint/11-27-22-0087-10/11-27-22-0087-10.flac,6,Warping,1
11-27-22-0104-10,intel_robotic_welding_dataset/warping_weld_7_11_27_22_butt_joint/11-27-22-0104-10/11-27-22-0104-10.avi,intel_robotic_welding_dataset/warping_weld_7_11_27_22_butt_joint/11-27-22-0104-10/11-27-22-0104-10.flac,6,Warping,1
11-27-22-0118-10,intel_robotic_welding_dataset/warping_weld_7_11_27_22_butt_joint/11-27-22-0118-10/11-27-22-0118-10.avi,intel_robotic_welding_dataset/warping_weld_7_11_27_22_butt_joint/11-27-22-0118-10/11-27-22-0118-10.flac,6,Warping,1
11-27-22-0126-10,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0126-10/11-27-22-0126-10.avi,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0126-10/11-27-22-0126-10.flac,6,Warping,1
11-27-22-0128-10,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0128-10/11-27-22-0128-10.avi,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0128-10/11-27-22-0128-10.flac,6,Warping,1
11-27-22-0139-10,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0139-10/11-27-22-0139-10.avi,intel_robotic_welding_dataset/warping_weld_8_11_27_22_butt_joint/11-27-22-0139-10/11-27-22-0139-10.flac,6,Warping,1
12-08-22-0149-10,intel_robotic_welding_dataset/warping_weld_9_12_08_22_butt_joint/12-08-22-0149-10/12-08-22-0149-10.avi,intel_robotic_welding_dataset/warping_weld_9_12_08_22_butt_joint/12-08-22-0149-10/12-08-22-0149-10.flac,6,Warping,1
12-08-22-0159-10,intel_robotic_welding_dataset/warping_weld_9_12_08_22_butt_joint/12-08-22-0159-10/12-08-22-0159-10.avi,intel_robotic_welding_dataset/warping_weld_9_12_08_22_butt_joint/12-08-22-0159-10/12-08-22-0159-10.flac,6,Warping,1
